2632	76
12377	135
5912	30
11264	19
15114	4613
6367	5284
8529	2164
7478	9530
12107	2848
6408	3466
6196	19
3979	597
3117	4872
883	852
563	4641
9033	933
13963	2853
2122	3068
15130	17
8691	3129
7132	1615
112	1
7918	247
7833	2218
13181	19
6723	28
3279	8070
940	5461
12252	4787
975	1419
937	4218
7791	3442
2732	28
3071	4
2532	1094
10562	1306
15502	29
7911	4
15852	109
1058	226
2617	29
4150	612
291	4441
13944	4
1652	56
10378	2047
10070	51
5036	738
9885	2375
5258	576
8545	640
2101	4335
8150	19
15682	378
508	89
6100	29
1503	4
490	391
12114	28
15340	1547
12305	707
1889	332
853	2816
9058	6144
10083	1648
1768	2741
11828	2424
4252	3598
9381	1
4327	8982
13980	4
2883	1191
2259	3314
13791	1155
8356	158
5228	7162
163	4234
9270	20
3158	4700
1314	5936
1542	4
14429	118
14762	4305
13637	12830
12558	1720
5663	7222
12544	11614
12925	74
9147	1644
2317	654
15830	3977
8204	7400
1481	1
3985	28
6574	331
3822	4347
10142	3785
10585	1594
10297	12870
2456	4
14936	1734
13370	1553
4523	852
14415	8604
9300	334
8894	129
14586	316
15214	299
3701	4021
8485	11936
11357	4
15202	7999
3196	736
13719	112
12497	30
1440	29
1082	5632
6313	4
6895	1160
10385	2069
1856	15
6682	100
11412	4948
2831	782
1374	29
10790	3002
7710	138
8401	9174
15625	336
9494	316
3908	8629
1218	648
3026	7822
1582	6268
11109	70
15270	2719
3814	8553
3936	1160
7670	4213
7535	3529
13264	4
9771	4
6531	32
2970	3609
8751	4
7147	2149
6440	786
2739	577
5749	4125
2377	186
6466	226
10541	44
8301	109
804	10
15766	6128
12662	3413
12233	8204
12214	115
12935	4
11893	136
7771	30
6398	422
14708	14874
10659	135
12447	4
6162	51
12557	4
696	1675
1696	437
9106	12248
13264	30
13262	165
3496	8262
3704	1317
3172	4
3871	29
11944	29
5412	115
2640	29
11989	4
5239	3602
5975	1
12889	9591
7123	3658
2766	1484
10325	3586
2084	6570
14939	30
5281	316
15003	28
7276	1923
15457	2387
215	2571
9105	44
2220	4
13889	10441
9992	108
15642	316
2893	186
589	29
1178	5749
2433	7215
12620	26
2431	5335
856	5353
6996	4
14439	1012
1291	30
1720	670
1889	400
13929	11341
6256	51
8229	3353
10510	82
14473	2481
11613	2074
10230	28
1057	4
13936	14544
11594	108
5912	28
2216	3365
12412	29
4358	150
9954	1156
4406	135
14253	687
12330	466
8768	29
3494	5537
14167	3055
1404	3870
11052	50
9073	3286
6755	7784
6083	30
14220	1278
7309	56
7296	15
9319	19
13517	220
5213	2
4312	100
4147	4
13230	896
5580	1536
1788	4001
3287	8077
4494	4943
12209	29
15097	2369
12378	20
854	283
8906	4
7802	29
13724	3188
3534	4041
13984	14560
1338	108
3325	56
9832	26
3280	5038
1537	2067
14531	4841
10701	4507
4327	82
4676	1090
1845	713
5561	26
10759	4
8288	11804
14124	9880
8262	10359
13012	3634
5716	4
2018	901
9276	29
10018	2809
9210	10825
13711	1361
10415	976
9882	56
8039	115
12740	3410
4397	1268
3603	5255
1323	5943
1842	44
13371	14294
11281	5295
9169	174
15525	15216
4242	448
13386	578
1060	571
6461	19
14046	109
9695	2342
3679	19
7528	124
8000	1533
3951	136
1895	2821
6123	1160
12516	4
11771	4
4442	19
14370	14737
11578	10983
11162	82
13958	4501
14306	186
9136	44
5530	165
10607	309
10896	1477
342	877
15217	4
8860	1914
11228	76
1890	4
4998	114
15156	14368
8146	11550
14921	7449
13447	29
13506	30
4641	247
9763	1304
10339	5427
12563	29
10246	1750
2569	7331
7296	4
233	4350
144	1381
13710	697
13956	4
11436	4331
13081	1094
1174	19
2453	50
7038	6038
7026	11048
5073	1057
8008	1354
5017	3087
1804	3603
15862	1978
2435	7220
4517	1511
2918	1063
8398	117
11999	4
4597	6191
10450	12937
34	29
3566	5282
4539	3962
11411	4
14501	6273
6561	44
7762	55
13482	135
3001	7805
725	30
2184	29
3013	28
14841	646
1377	76
13420	772
11499	6782
13646	2798
3257	81
1054	4363
7915	30
114	4145
7683	8172
8982	4269
9782	1208
9531	3442
3791	4189
13084	873
4708	2685
7216	1029
13930	226
10720	8497
7335	225
361	4555
11308	1205
9186	10
5069	30
2349	4
8548	7205
9653	19
3260	8
13527	29
10742	617
5114	1485
5891	174
13535	444
6108	5693
12524	3011
8723	10
3012	7817
5582	17
7900	29
7852	19
13175	19
1328	5954
1556	3073
4568	4
12775	4
15594	2130
945	4
6602	82
10439	12929
3192	1789
2127	6877
7331	11252
7983	2375
3266	4
13696	1013
5844	9342
2103	6849
15727	28
4138	29
419	4116
8857	19
14040	3213
15545	15226
13133	338
12632	29
12759	155
11290	299
3971	5375
14548	1317
6173	4
10120	1250
7032	1862
7153	1710
12957	32
3425	4788
9273	12356
6362	10580
2488	39
5967	10045
12251	174
11805	41
10552	30
6184	1
3883	1014
12981	1530
14267	4
9524	1681
7194	361
12568	509
3865	4
109	615
15609	3591
9963	108
3395	668
248	1581
11349	203
5559	124
379	4591
4818	1160
6579	30
3952	3183
6350	2155
880	3442
14983	56
12722	2287
5012	115
13017	2236
12115	28
2947	7752
1834	2034
15080	327
14207	3512
5050	56
14183	29
7170	19
6888	1074
1680	576
1742	461
13624	213
7159	3071
6561	873
10990	933
3858	1830
1023	1762
8603	3108
1759	283
5046	4
2381	2637
5853	2348
2644	2595
2239	2448
12142	28
14336	2741
64	135
4576	28
13551	3027
2723	31
1302	81
6408	8465
2083	50
3689	109
7779	1191
9497	6257
15131	10990
9479	10739
8392	1877
13463	5980
922	30
7809	76
19	44
11189	7595
12769	3095
3271	979
180	4
2893	697
15156	667
879	3592
9604	4
15613	1086
10544	51
6621	2330
711	1439
12098	76
336	4507
4754	56
15265	7821
7106	17
13959	1475
12895	1565
13047	19
6957	29
15520	1974
1571	32
2165	4
7048	2624
6867	2379
1223	5825
5932	10290
11819	5451
13241	19
9705	1428
10156	4
281	4420
12285	316
14559	2132
3773	8524
7822	11557
15881	575
4681	2907
449	1795
1858	2196
15908	15372
6210	10492
14454	11888
9278	82
664	1957
10706	4
574	4897
535	671
2905	2735
5604	29
12683	29
4618	112
9948	74
7505	4
6649	114
10877	269
6234	4680
7206	643
10101	4
3842	4
10611	6516
12846	637
5398	29
7365	675
13914	28
6041	7070
14417	2639
12825	11513
10305	44
4184	135
12866	24
2928	2722
7837	35
10105	4217
1427	455
2856	4
10932	4141
5840	16
5416	1366
3022	877
7864	3959
15121	165
2994	6423
11179	5599
11594	1923
8179	187
13510	135
9542	4
4757	1037
15076	3657
736	174
2273	3364
12921	1284
2056	2221
3183	4
4846	102
7047	11059
12473	17
3987	109
5896	1915
747	2495
791	1997
11242	1720
14547	29
4072	4
1590	82
8484	1524
395	502
8159	1082
11408	743
15782	10430
5302	3995
7293	82
4731	2
3456	925
9016	63
15727	4883
12502	182
13763	383
4232	8898
5035	55
13765	745
8794	4
10650	26
5111	29
9782	299
11385	55
10316	50
10642	2283
3500	18
2320	4
15495	1530
15015	174
4000	2238
3411	28
9535	1211
121	4
14153	963
14992	17
14340	8266
10448	244
8349	1366
2339	506
4596	76
14892	4012
12707	1084
6323	3409
761	44
7374	2452
10277	2887
2673	4939
14551	7649
13175	3511
8441	1675
3363	44
3848	44
3451	115
14398	873
10807	3129
7343	4
1332	5129
14033	389
1967	1290
1087	4
2326	3061
9390	938
8119	135
11906	1517
11433	646
5381	5516
15890	12064
927	4
7002	692
2947	4225
723	1843
1167	76
6219	1635
10972	12061
6337	1721
5253	109
9090	19
9570	109
8654	108
12492	1165
10780	963
7318	389
2060	4
5543	3857
4312	820
5116	9633
13483	135
5372	174
10144	8757
15243	3213
8862	697
877	692
13093	16
2640	3576
14010	4
9452	4357
13	2479
14054	4172
6511	10449
12911	16
8711	2483
3134	7918
14675	3689
1273	697
12550	1451
1813	407
5144	203
7535	3771
4944	29
12308	11074
9184	124
5061	28
639	1052
13691	4
881	643
7950	4
8394	4
10255	30
7960	1422
4906	100
5939	26
3195	7903
15271	1
11373	4
5138	2132
15029	2364
6589	580
12712	427
9335	44
1374	82
12201	647
2758	4872
5143	4
9598	5693
7265	3530
7219	616
12422	9191
10563	89
4457	4
10876	877
13438	14316
8776	1401
3057	2851
1359	50
3064	1575
513	28
15234	11584
13047	14153
3448	4
1387	1974
1215	124
5589	124
6689	410
7266	3924
11944	13659
5777	4
6711	1828
2139	6887
13088	3474
835	19
6494	623
12268	11173
11512	1067
12586	389
14187	419
13817	9940
2575	3889
7862	4
8301	5154
1267	1191
6639	7740
15503	8
5107	284
13518	63
2686	16
1352	2023
820	5317
8248	53
9024	3707
3064	30
3612	4579
10566	4
11584	109
3203	26
15554	1595
72	1191
12267	29
9233	6612
13982	973
2479	4
12599	4984
11065	1172
11174	4
7635	82
15700	4
14949	10
10279	2235
4047	62
4282	30
7066	1473
8218	1314
14455	11662
12878	6975
4638	165
10128	89
11718	12178
2112	226
11386	11838
14695	1567
8158	11720
2785	124
387	657
7298	136
3714	115
1191	4
3476	3470
581	1873
14427	19
10002	389
14904	3782
3092	6194
1469	2916
7827	29
6189	109
15003	572
765	1931
9487	1118
2420	4
6640	9032
7227	11174
2315	4
7186	699
3300	28
13598	8498
6010	3593
4852	6856
8553	29
3386	182
154	2190
10668	1344
12694	20
14520	82
10009	1754
14997	4
14387	327
1457	752
2963	15
13021	30
515	234
13871	4
6210	8558
13952	44
10793	70
271	26
1102	51
8654	2011
6699	3754
14911	1637
1469	1023
2168	1086
12193	30
1184	1685
8150	7632
1582	196
8884	165
11612	4
3796	285
6365	1518
11449	802
1954	1911
11264	13318
6205	30
14404	4
4619	9229
11187	1688
3895	44
4720	8267
4514	9119
7871	2256
2809	3491
11882	4
9638	2770
10349	2117
15597	28
10440	760
6815	4617
1993	190
4937	4792
5159	3062
2145	6898
9468	17
4271	4
4288	8938
698	5125
15538	29
11020	8386
14687	1538
3772	10
15759	29
3410	6123
14705	2417
11826	10479
10088	59
10158	30
3425	3309
2556	389
15410	692
14447	112
9283	7640
6170	2012
8552	2920
15507	29
14930	1390
14022	89
13133	403
6151	19
7665	112
14490	226
3846	4
5913	278
11477	3386
8164	248
3240	1177
10760	15
4210	8875
1771	3053
7296	186
6607	4
139	2456
13852	789
4476	3409
7931	28
14568	14822
6786	2920
230	284
8968	190
5423	150
14288	14702
5483	5049
2282	7045
4197	29
13058	862
6195	10239
9181	19
2364	44
5451	3413
3638	452
4664	1422
15231	4
10462	3550
15772	1419
13070	1750
2131	422
1376	4381
8818	55
10372	19
3876	4
13545	284
14555	2
6498	4
2078	1317
12082	1781
3891	44
13785	186
6588	1010
3950	2573
11145	8340
6740	643
13800	30
5136	1726
6231	6964
12294	3389
12306	4
4941	44
12681	4
12644	1470
14671	10608
12692	615
4838	1003
1549	4
9208	12307
1305	50
7700	135
7509	29
2051	1307
897	2
3749	2550
9671	108
3002	4
15519	140
12519	2483
8313	2297
956	1126
12539	921
13845	506
13437	11646
1819	5487
3875	30
2932	777
706	1296
9003	366
2230	109
10088	4381
5026	474
8872	203
8873	29
2469	4885
11603	333
14395	14118
4448	6212
1832	4
13617	32
3760	44
10438	29
5419	1052
7816	9506
7522	4
3624	4007
8398	1439
2926	2717
2069	135
5998	28
10111	2615
7542	19
8539	607
6452	1163
12245	2317
4587	19
2910	3463
2972	745
8243	1015
241	2806
15348	2881
14240	1151
5942	10305
1343	4
14125	135
5042	5729
654	50
4908	4831
2280	397
11029	3061
13024	14148
6814	19
3436	76
2527	3341
794	5275
9078	4
5807	597
13331	9171
3155	4
13279	1168
14158	1632
6290	83
7295	4
7152	11134
2361	862
13009	8851
5522	29
1393	6044
8503	11949
13391	2188
12702	1805
11152	1168
4997	102
10425	109
10776	29
10947	19
12309	28
14482	643
8330	11847
1850	938
9150	2551
10625	8867
5162	100
6283	444
11226	109
3141	2043
14584	225
2500	3324
15188	15089
6395	4
9477	4
9186	133
2011	6753
15122	15051
233	4351
10597	3920
14061	1
41	10
6197	546
13064	3602
10395	19
5180	4
898	3942
12651	3331
165	4189
13225	82
8408	182
1625	2699
11730	1151
7887	11593
7076	30
1133	4470
14202	14667
2300	1910
13931	4191
728	3661
6364	697
2920	28
840	1029
13202	14216
4204	8869
8022	435
4936	805
6807	1151
2366	82
13681	2394
14758	3006
6890	10975
14698	4028
10633	2448
8067	2968
10994	413
7546	3408
679	5088
4687	112
2763	938
12126	3511
5504	9949
4358	1051
1426	2623
2682	273
8443	19
7874	226
8466	2255
14208	29
874	109
9266	70
14087	3321
4326	7381
1667	1662
1331	3500
13693	11904
8636	4
9868	1165
2468	7242
15360	2012
4262	17
2802	316
4153	2939
1672	67
6559	109
11298	801
5860	76
14002	4106
10520	17
15319	1855
8853	109
4437	1179
3669	4453
4722	83
10401	2045
7488	2435
12493	29
14301	4
5124	9638
9275	44
9527	2580
3048	30
14164	1348
8385	2801
4136	190
9365	251
4792	8426
14718	3557
8211	632
11068	4442
5201	4
12041	4
2206	6964
12131	4
7332	109
582	4
10852	17
10714	7702
4243	1667
13019	4
12341	5232
3959	4382
3923	8646
8383	158
9984	114
7974	938
8263	19
14355	10820
1066	3173
3418	798
12152	15
13452	44
1726	3094
15125	5395
14283	1390
14403	3695
15687	754
11205	4
7687	9267
9415	165
1034	4
14104	83
8386	444
1491	109
14727	1451
843	5338
4976	883
3698	582
5946	628
3749	610
8111	4302
5435	338
14863	26
1162	3681
8312	109
11194	4
5127	3415
13662	3861
856	5356
12813	284
6917	614
638	5016
9949	789
5546	9261
358	111
10498	29
6710	1057
4348	26
7488	1664
14898	4
2153	1671
6130	6014
2642	3797
4688	4
2796	135
11095	4034
7146	83
3980	361
9971	30
172	4250
4691	76
3541	124
14203	1830
12272	2156
12050	7165
6379	503
12098	8708
3298	587
2080	6830
11272	13321
9276	1226
3708	72
4469	29
12524	1023
14773	226
1894	6622
12205	109
14416	3041
1262	417
3498	4
8333	3708
12709	13997
3829	82
3217	6507
6730	3903
4822	2902
2290	1453
5154	3377
11752	643
9469	1057
11089	29
10314	729
1598	56
5073	1238
15742	2026
8534	1815
5850	4
9409	83
13857	311
6934	135
5009	6879
1520	3572
11203	78
6665	125
10571	4
1130	5697
8148	4
4251	165
4481	4
9051	344
2867	1157
9247	16
8205	7321
3645	1001
11520	749
8491	1157
6188	3935
13024	1562
4189	114
11538	2477
4408	5316
8696	203
3387	2756
14844	14937
9091	4
3658	284
6661	4
1323	30
15339	115
8080	128
5691	10100
13141	14185
15591	117
11282	2768
15261	327
9999	637
12099	3064
6020	2011
10966	13206
12202	1923
1746	4
1004	5551
5601	2762
11460	1695
2085	3589
10097	6701
13687	1954
11897	10951
6536	2040
12045	2509
9009	12199
12688	29
6825	4
10523	16
7783	30
2657	7430
13641	229
2990	715
10690	4
13233	4765
689	2548
7994	2958
655	32
9752	8738
5794	29
8664	20
379	4
12404	4013
14130	4
2747	437
13022	12431
11932	108
11567	419
4942	4
10341	250
10902	2492
13068	14162
8609	115
1250	20
12407	108
10417	6088
868	4
13541	109
942	34
2579	2478
1181	745
4470	140
10163	4
4245	12
2901	5101
8618	3602
4038	28
12153	6702
11537	17
12228	2091
10790	128
1836	17
11802	2281
3426	4
7266	1055
1955	30
4785	29
288	29
9637	3327
12308	1863
6910	11
8524	30
2790	651
195	2611
14563	557
14689	662
6566	10759
7319	76
14232	31
6398	6103
8529	109
12746	153
12546	343
2110	2424
9677	82
3328	2811
4754	366
5359	9829
8389	165
12377	2206
452	19
5104	8854
10382	12911
4008	524
11434	1057
9334	2184
7591	11418
7998	203
14308	686
15763	2229
23	2184
13948	1838
13312	4
9434	51
9289	2220
10622	92
2762	7557
11288	108
4029	862
6146	78
3154	50
12302	1754
15069	1529
8618	3849
14713	1381
6944	1057
6630	92
10934	76
928	380
9787	1812
8588	291
3000	1721
3184	28
9697	135
2370	4
11484	28
11319	19
14019	2820
2698	1178
13526	1473
4380	26
8795	225
7804	12
5390	4
12393	91
7099	93
6394	165
9963	3441
7501	86
9246	114
4620	7163
15623	385
12000	13691
6181	4
12603	63
7514	5571
4149	146
7199	19
8706	2374
13713	3353
7462	4
10022	651
6487	29
2161	1016
2860	83
10974	303
5263	413
8028	1778
7349	7795
2952	4
8709	448
557	4
2896	1419
5796	2151
2028	1
6963	1936
4795	9380
12535	6214
3893	4
6052	3450
1275	473
11814	226
5327	2
12884	42
2334	924
8290	8288
795	5276
14362	4
793	55
4130	81
2149	777
1274	29
5617	2743
5010	361
12730	128
7629	109
6902	10592
14873	2533
1708	2931
10309	9382
11910	4
8674	4377
417	26
9059	862
2939	29
8637	12001
15670	26
9896	10
5011	2292
15466	5413
1094	5646
11209	50
5343	29
13657	108
9799	1423
14253	2317
7004	50
9030	44
9810	5933
11246	4
11268	8
496	4790
8518	8081
7104	6015
6617	28
13798	3145
3650	1223
9390	801
8458	5123
2895	6737
10157	4
4712	9313
2501	7264
4610	109
7906	3592
12166	4015
2763	4
14231	4
6020	1396
12175	11540
3481	4161
14262	19
1280	28
14854	29
14908	19
13399	687
12417	520
2365	93
5038	287
153	17
3345	3928
650	5032
13099	672
9066	857
9869	7512
700	201
1726	1204
7332	4
8276	1
0	115
3949	4
8991	1238
4329	19
8849	1012
3098	2997
4443	26
8975	331
7758	5693
1642	30
10047	3200
1548	266
8485	10129
7012	762
8405	828
7173	39
14761	9516
1844	2632
15672	4
3299	8091
2213	4
13273	1016
5459	5171
7916	4
3650	5436
1961	3423
8474	4192
12991	1420
8512	83
9916	1153
10062	824
9110	4199
9654	92
9245	651
13469	29
7414	1562
4159	2264
8634	4
11827	3405
11202	2
7415	51
9010	6145
9152	4
14250	6531
14474	3944
7076	29
8528	2481
15271	109
13029	1068
2222	51
3578	32
2340	29
6433	17
6567	30
4243	8906
5564	78
14451	4719
7670	1593
10259	288
9832	1529
10629	29
15428	83
7194	386
14788	3655
6153	4
6606	19
10853	1752
893	39
3304	3324
2147	30
7061	359
3931	777
12904	282
12743	6301
4791	1011
10427	3974
7041	389
13736	109
9613	4
7445	697
14470	6494
11290	1390
8307	187
7200	89
3159	4
783	4
9645	3071
14723	14881
10512	50
15064	4806
6070	873
2158	1268
11634	3639
1926	692
9572	410
2669	393
11734	4
3212	1439
10898	747
14285	108
1700	73
6278	2973
10603	6016
6366	782
8077	135
2238	6983
7852	89
9606	30
10913	114
4124	29
1691	6381
2534	6715
3971	7628
4045	4
7675	19
13010	165
9330	5274
1363	1020
1009	444
14504	14786
3426	563
10929	93
5496	72
114	10
12903	247
2875	203
12741	10909
2562	313
1047	5593
15170	15083
9263	4
11363	76
12277	28
7385	713
9907	10435
1305	975
5214	9701
3216	3576
7009	3193
11197	115
3256	8051
11547	26
5804	380
5497	4
10916	4
9518	30
11978	2486
13314	3589
4232	10
13523	426
7965	1191
7308	29
5404	5416
13825	28
7628	1057
9846	2816
11765	13570
2071	6812
934	612
6380	10589
11629	4
5843	2643
1620	15
3602	1317
14089	1915
7532	862
10872	89
248	44
15401	2054
10975	182
2373	1072
5743	5457
6253	19
2320	26
7916	165
8664	19
9022	2907
1124	149
12033	13711
9238	28
14347	4329
14397	109
910	4
13939	8638
7367	2012
5752	1449
13101	3454
4470	5776
5099	471
8118	1160
5429	114
7820	2322
6169	4
14705	4
13421	25
4426	1057
10781	29
11684	624
4778	1858
7538	654
12835	109
5323	1762
7157	1191
11992	81
1094	5643
13324	127
602	4948
15151	15069
5458	76
4329	83
3485	1156
11173	3921
11510	4
9945	44
6719	1349
815	29
6391	2567
7501	241
14204	4
321	1397
862	4
12188	2613
13042	28
11863	13625
1139	30
5515	4
11640	30
8216	72
11422	4
12739	226
5256	9732
13358	4016
3824	461
3822	55
12218	4
6244	4
12571	3821
12899	1087
11446	4
1984	843
5034	4592
11844	2196
11585	696
9690	12560
14617	29
12984	29
12281	201
4037	2941
3445	2191
6253	10518
5785	299
1809	429
1996	4592
10450	4
6906	220
3549	262
4195	258
6286	100
14841	4
6657	10222
11201	28
3413	8211
2755	4
8625	59
6657	56
14974	2623
661	5054
5641	1409
5470	5263
823	279
933	4
10101	29
15241	15108
12689	6970
367	1543
12136	2817
14781	247
8502	1051
10549	4
4249	1688
6898	738
604	102
13632	14391
14456	1310
13	2968
7300	2478
1091	2948
10834	30
610	612
2093	2218
2182	2699
7530	3679
1595	1178
11101	1637
7043	29
11827	63
3958	2237
5050	3427
13853	4
9281	2591
12183	29
4297	5389
5576	4
10246	3240
7104	11095
6444	438
10450	12936
14213	174
876	5375
222	4328
14283	14700
9538	12493
7074	4
3094	89
15850	1065
12822	1
11381	1
8647	289
12938	135
7235	31
5038	4
9393	12418
662	114
14902	281
3908	2064
5121	9637
10282	3390
15539	4
11706	2
7274	4
3326	2593
14812	17
14541	1251
4220	8890
9143	663
8335	4
3783	254
1664	229
8682	1
14787	4
2221	859
5109	9630
15579	6399
5288	135
8968	437
15235	30
11159	1568
11451	4
15026	6042
1680	4357
2178	150
9975	9266
2789	7594
339	103
234	4354
11089	30
9833	397
1738	455
768	19
1761	28
14364	1626
2977	6713
8891	187
5408	869
6907	10984
11739	13551
7119	4395
10908	231
11336	4
6579	7950
1116	4
1986	642
1796	607
15681	4217
6417	10623
15473	4
13734	537
2689	7469
848	4
4835	4
8294	4
2925	135
283	760
15452	165
9630	7545
15260	19
12530	4
8765	3048
6190	2563
14404	8749
12215	13787
7815	1169
13786	12022
6885	26
6286	283
3843	4
14437	150
4593	697
8783	2574
7376	82
11382	256
12654	2206
632	165
9390	3387
10908	9190
12801	563
617	1023
7996	7907
463	484
5613	5142
6101	135
10172	3367
7108	3045
2231	4
7081	11084
10742	9251
9482	28
8101	45
9611	29
6521	1764
6566	3779
12535	89
516	19
15250	424
1005	2273
4596	9211
9241	76
1013	82
7062	1213
8053	547
8013	1437
4805	2
12656	1153
13166	4341
5727	10
8864	10296
13035	3041
263	29
13096	2182
10298	109
2397	366
910	108
13077	19
148	4203
13301	313
454	1128
3749	8503
561	89
1651	643
13717	2989
6601	186
5937	4
6246	19
7190	1762
2393	7176
8758	12062
9563	2785
5880	9381
83	3424
13997	14574
15318	2
3261	32
7061	70
7835	1660
3778	8533
12087	3640
8419	4
5308	3983
6338	26
7452	30
11146	8165
12551	2012
13602	343
15113	10010
15574	471
11221	19
2310	509
9257	28
7075	17
15505	62
13270	20
4830	4
11659	17
2067	221
15576	76
13337	1268
2003	4
15576	3181
8061	5931
10444	3864
12106	4
5877	29
2127	5435
15043	1726
11372	9506
11975	444
15901	4
5019	316
3822	9
5752	30
10497	789
11637	8648
7276	2420
11977	19
5771	3914
1793	1416
2356	1657
13855	1239
1650	1684
5736	4
12961	4
4979	9535
7567	4
8502	11948
10852	864
11136	698
8426	29
7887	4671
4962	3950
7090	3053
7274	1168
8586	461
8098	11683
10312	1028
9330	357
3376	29
10993	938
14942	344
2027	82
6376	2728
1817	4
9649	1474
2995	1503
15785	2387
15059	3445
8905	193
8464	11926
10688	597
5186	1010
2943	1052
5315	32
2889	5566
2792	50
997	4
7188	114
7694	1036
2483	5
7006	3669
1855	108
3912	8634
1671	6369
1127	4
14188	4
5084	109
1560	345
2255	7003
149	1569
937	2190
5563	16
14873	2693
2342	7126
10350	12893
10462	316
3469	807
2176	6600
14785	2398
2355	151
1186	44
6183	109
9470	1762
7436	9562
14436	1631
2546	17
15289	120
218	1868
3004	28
10730	9811
4925	987
4772	1569
12371	16
11037	203
9034	4225
3233	109
9522	108
12853	3653
515	4460
8202	258
10495	16
5950	10312
10065	3576
11521	284
11821	514
13415	696
14072	5274
3421	6623
4242	8905
429	1728
10142	3786
9644	389
2167	592
11282	6903
9805	7033
14478	4
3064	2696
1	15
13904	11665
7926	883
7288	629
2740	1297
999	289
14454	8018
9563	1278
8119	76
13389	14301
13065	28
3821	2082
208	3404
8585	11979
10630	9348
14863	6210
7717	4
