3021	11869
9742	5621
5979	15708
2357	10197
10056	16212
1501	8027
2237	9913
12487	16340
8736	5820
6857	8187
746	6105
4176	14822
3646	13430
2168	9728
1381	7746
853	6395
6468	389
2749	11161
1013	6799
11681	16580
3347	12662
7757	16073
4234	14941
2678	7104
2686	11001
3256	12454
1278	7482
1735	8636
5002	15496
189	4658
4381	15317
5081	15515
10643	16466
3615	13342
4207	14886
2979	11760
688	5964
2384	10261
10128	16402
1915	9083
106	4439
5580	15627
455	5348
5080	5507
2355	10190
7851	16091
12623	16676
4045	14510
1768	8702
10789	8436
15327	5608
1453	7920
2208	9838
14474	16795
3540	13164
3231	12397
1485	7996
8277	14784
1829	8862
1932	9124
3156	12209
3426	12882
4136	14744
2638	10891
3858	14004
2238	9914
166	4598
300	4932
950	6623
12118	15313
2760	9004
13777	7235
3471	12994
464	5379
1348	7660
1140	7147
11092	16520
77	4365
11343	15956
2992	11793
3928	14193
1873	8977
13405	265
971	6674
1188	7258
9863	16370
2901	11549
1548	8147
456	5355
11162	16004
5303	15563
5012	7071
744	6095
3642	13420
14427	16581
1028	6844
9973	2342
2831	11364
1682	8496
941	6599
1165	7212
9198	16138
1493	8012
4039	14492
852	6392
4376	15307
1068	6952
4358	15261
425	5261
1215	7316
3759	13738
2423	10363
4309	15111
3940	14224
13536	129
3949	14246
2305	10072
531	5553
13450	15712
1235	7368
482	5420
2688	11003
4119	14706
3721	13639
1079	6981
15597	16830
6273	7444
3656	13452
5896	6802
3594	13297
3708	13611
915	6526
3453	12953
5652	15647
546	5592
3131	12148
11543	16429
1368	7715
3713	13620
765	6153
1548	8150
924	6553
1137	3789
1040	6876
3710	13614
2210	9845
2771	2522
11326	16548
3880	14056
2246	9933
1235	7367
1901	9046
1779	8739
1343	7645
3133	12153
13475	16711
3381	12760
3034	11905
902	6502
396	5186
674	5923
3887	14078
12501	16661
1201	7284
4388	15338
2160	9708
4044	14507
1270	2260
4612	15418
2018	9338
13028	16708
1465	7944
47	4289
3586	13279
12130	5419
2551	10670
780	6199
5487	1717
14323	16791
13875	16560
1286	7505
1522	8075
1451	7910
139	4516
312	4962
8853	16143
13335	15585
3074	12014
624	5787
1695	8531
966	6667
3729	10370
1738	8642
515	5514
1358	7683
11378	16409
3208	12346
2745	11144
9653	15645
11225	16537
7931	4564
2885	11507
3302	12562
4544	6886
6118	15738
1733	8628
1284	7498
1564	3
3668	13481
14891	15722
1511	8049
3209	12351
549	5600
726	1364
12018	15678
2889	11517
1784	8751
1471	7959
6821	15715
4122	6912
1091	7017
10121	16400
12801	16691
1146	7164
13677	15897
7893	15718
891	6481
6389	13750
1247	7398
2632	10868
1208	7304
2398	10291
3918	14164
3611	13334
2601	10793
100	4426
3745	13706
12315	241
15458	15455
3413	12844
3706	13605
7309	15972
3049	11952
12498	1166
1403	7802
2079	9481
985	6721
3443	12923
2245	9929
791	6232
6240	1590
7187	15375
14025	16435
12144	13452
6569	15827
442	5311
3054	11973
1950	9168
3569	13230
3548	13179
1796	8778
10034	16390
1572	8217
5979	15707
1033	6859
3238	12407
3864	14017
418	5245
13128	16714
864	6421
2101	9544
7106	5338
692	5976
1296	7526
4580	15411
2971	2114
7592	16029
10993	16510
14543	209
2531	10626
4043	14503
2863	11442
7316	8165
7885	13232
301	4937
3197	12321
1490	8006
3607	13325
417	5242
3253	12086
2076	9476
2158	9701
11363	15866
283	4891
14526	16421
15808	1727
15073	12727
15799	4120
8768	16225
15541	16665
9421	4244
15538	15759
2074	9472
2877	11484
827	6321
3445	12931
11629	15962
1705	8562
10087	15855
11356	1342
1868	8962
3044	11925
4221	14914
342	5047
845	6372
3896	14102
7404	13556
6900	3856
512	5507
10121	16401
7091	146
13843	7435
2631	10866
6236	15761
1507	8041
12510	3607
14699	11000
3580	13257
13103	15990
671	5919
776	6185
11358	3730
762	6147
11677	9467
2286	10022
442	5310
13545	15810
3718	13635
3064	11988
3572	13236
3066	11729
6565	1722
4596	15415
2118	9590
2646	10903
2451	10439
842	6362
2030	9368
2471	10496
2563	10703
3025	11880
1944	9152
37	4262
1519	8068
4761	15450
738	6077
2576	10738
2082	9495
13420	16730
3893	14093
7771	4073
10859	16495
2576	10744
13856	16762
8864	15696
3803	13858
9863	16369
10839	16486
3587	13280
422	5253
13731	16752
7852	3263
8676	16212
513	5508
3497	13063
4854	13927
149	4547
1847	8908
390	5172
2590	10768
2636	10878
127	4493
782	6206
2131	9628
871	6437
416	5236
1748	8658
3485	13027
9254	16297
1079	6982
2844	11399
269	4863
13775	16501
15731	15486
1778	8733
10594	16462
2761	11197
2179	9759
3171	12254
3240	12415
13786	948
4351	15241
15217	16678
7581	15676
1052	6904
13455	16172
673	796
2106	9556
4254	13000
2150	9676
8040	16126
2016	9332
3817	13889
863	6418
937	6583
7634	16038
403	5206
1817	8838
3549	13182
7160	15937
2718	11076
1391	7775
8606	16208
4277	15032
3416	12853
1900	9045
2916	11584
5050	15507
1533	8113
5018	724
13059	8450
2958	11705
15148	8119
3406	12822
1785	8753
633	5817
15482	8578
1482	7988
1255	7425
2331	10138
14624	16493
7360	15890
3787	13814
2213	9852
6527	15819
4997	11938
972	6680
4329	15186
2010	9321
6672	13267
3443	1892
871	6438
13372	6303
10231	16057
11286	15988
1601	8296
3426	12880
4328	15180
4322	15153
1125	7111
13391	3802
1533	8112
8506	16013
3554	13188
4096	14652
2770	11216
7281	15958
7853	15927
1620	8344
1136	7141
1732	8627
3492	13049
1005	6770
11824	6122
1102	7050
3587	13281
3590	13033
2920	11602
6151	286
1533	8109
4377	15309
2669	10961
3797	13832
1715	8585
14188	13002
231	4759
3730	13666
201	4683
15509	16192
1480	7981
1649	8409
4469	15386
3483	13020
2980	11762
10661	16469
15666	16370
2886	11512
11190	11670
576	5667
3868	14025
5162	825
1585	8257
224	4740
772	6171
1719	8594
4197	14869
4193	14863
3391	12783
2469	10490
9702	16355
2923	11612
334	5025
672	5920
3049	11955
1770	8708
1070	6956
535	5565
3068	11999
1532	8103
4300	15097
419	5248
496	5462
3486	13030
12096	16622
294	4915
3329	12627
2617	10830
11577	433
3754	13724
15607	3381
13974	16344
3352	12680
2165	9721
3561	13201
2751	11171
98	4420
3336	12638
2793	11282
1229	7351
4751	15443
2195	9798
3390	12777
2929	11631
2014	9327
3294	12537
13254	15993
2366	2181
2845	11402
10918	16503
4328	15181
2389	10268
2571	10722
4120	14709
2816	11337
14941	16436
1546	8142
5176	836
1263	7445
5725	2852
14289	12079
11746	16098
5727	15654
8385	16179
1831	8866
4623	5069
6766	15589
81	4380
2173	9743
3569	13227
3512	13103
3492	13048
504	5478
308	1067
1078	6979
6768	15876
3083	12040
3300	12557
3623	13359
3994	14373
4128	14728
2010	9320
3783	13803
4026	14447
1359	7685
41	4275
3317	12594
4708	15438
1502	8032
2411	10322
11287	16546
2407	10311
416	5235
13044	16114
305	4950
13327	16724
2035	3052
1280	7489
2760	11193
2344	10160
13127	16713
3672	13494
3804	13861
4369	15288
1363	7700
12618	16674
3336	12639
1119	7092
11821	16597
414	5229
2758	10312
10074	16064
11729	16589
1042	6882
8931	16243
3695	13572
2712	11062
1376	7735
10293	16428
6433	3231
15333	16819
3739	13691
3144	12180
1248	7400
2373	10234
2153	9686
3366	12714
12680	3077
2437	10403
2410	10317
817	6290
11255	16542
3176	12272
3949	14252
366	5104
3916	14161
1703	8558
12417	16616
10640	16465
13266	16538
15546	15478
142	4527
3995	14377
3897	14105
9689	520
1648	8406
8929	8576
3783	13802
13744	16754
460	5366
2027	9357
2365	10215
24	4225
3096	12070
3698	13583
3584	13271
4910	15482
2768	11211
13832	3587
2569	10719
11162	16005
928	3587
3250	12444
2929	11630
5024	3448
2323	10118
9191	15549
6723	15586
13151	16039
331	5019
12118	16628
4130	14734
3740	13693
4324	15167
2084	9504
1360	7692
2720	11079
13890	16768
3151	12199
2425	10368
9546	1612
807	6270
6751	10310
843	6367
821	6305
330	5017
528	5544
1115	7084
806	6268
11425	10401
13114	16084
4021	14433
4195	14866
4231	14935
3121	12124
2960	11709
3943	14231
2320	10111
2608	10806
426	5264
7438	190
1338	7629
7403	6721
1576	8233
719	6043
2130	9623
11997	15489
2266	9982
4385	15331
1751	8662
337	5034
14452	15723
3106	12090
3309	4281
3507	13088
12352	16651
6476	12268
420	5250
3624	13368
1787	8758
15299	16572
6581	191
1153	7182
251	4809
155	4560
11432	15490
197	4676
3065	11993
5987	15712
3478	13008
1698	8546
7349	15983
3459	10610
2087	9511
11194	16435
4033	14471
14947	16362
11972	16610
2310	10085
1453	7916
7466	3612
8053	9526
1655	8435
3976	14325
2895	11533
187	4654
12201	16622
13792	5555
3926	14188
10633	14193
2393	10279
11335	15447
1449	7904
2731	11108
698	5993
4327	15179
355	5077
14502	15860
320	4984
1264	7447
2796	11296
8028	12984
3240	12419
4023	14439
1629	8366
1926	9107
12060	16617
219	4732
512	5502
3561	13204
1861	8945
5714	15563
3218	12374
3398	12799
15561	15740
13252	5914
2536	10636
2197	9809
9444	16068
155	4561
2490	10533
4254	14984
4003	14391
2082	9493
1017	6807
9250	15776
2553	10678
15360	16788
3049	11950
2721	11080
54	4304
14019	15122
3113	12107
3971	14309
6285	15776
3252	12447
3900	14114
3879	14054
4020	14430
5361	15587
13976	16398
14473	15858
3090	12052
1721	8598
5199	10691
170	4606
3501	13075
11331	16217
15648	15787
12616	16673
5718	15656
261	4842
11390	287
3407	12825
1645	8402
2403	10304
2080	9484
4009	14407
3083	12039
2873	11471
13703	16180
8216	15555
2777	11239
1052	6905
82	4383
1837	8881
13212	16423
14089	16083
14824	15636
4154	14781
13888	5693
15044	16330
3938	14216
13462	16470
6837	12745
22	3916
2839	11388
2217	9868
12904	16695
8115	16137
619	5778
3549	13181
2885	11506
10107	7071
2809	11326
12804	9205
2102	9548
3166	12240
1247	7397
10275	15526
2610	10810
3442	12921
12835	16681
3352	12681
1288	6385
1023	6827
4055	14537
4086	14629
11516	16569
1085	6997
1081	6987
2702	11043
11671	8409
3652	13445
7161	15790
4323	15160
1755	8667
1741	8648
15765	16651
1424	7849
11147	16530
2785	11264
5186	3089
2685	11000
1829	8864
3459	12967
2349	10176
1368	7713
4390	15344
253	4822
4252	14978
13251	11256
115	4465
627	5802
382	5144
469	5392
2706	11053
4124	14717
15034	14962
7097	15438
1585	8255
3725	13650
10037	8295
1881	8996
3702	13594
1591	8273
10782	9968
7307	15969
11618	15816
1446	7897
3547	13178
13060	47
1411	7816
3701	13591
11856	13525
2212	9850
1486	8000
8243	16156
3152	12201
2924	11618
1027	3612
1030	6853
3875	14043
3649	13438
3015	11858
9370	16312
13087	16232
1275	7477
2142	9657
5893	15692
10544	16454
3991	3193
2547	10665
3825	13917
1728	8613
1241	7380
10168	3076
769	6161
6947	8573
3805	13865
11905	2295
3637	13405
8590	16204
7276	10536
1849	8916
10935	16504
2318	10107
3639	13409
8307	15948
3645	4705
3913	14153
1180	7243
7236	12035
3179	12281
13648	16293
1012	6793
1224	7341
10437	16064
15689	1461
9457	16328
2651	5963
8250	11157
3827	13923
2224	9881
745	6096
865	6426
10376	15501
4145	14764
12757	16684
6832	13414
2691	11013
3495	13055
11271	15219
3331	12629
8007	15461
1501	8028
8502	550
3866	580
10120	2215
2089	9516
1786	8756
6966	8417
2435	10398
1088	7010
4009	14408
3079	12024
4049	14523
6278	15773
12288	2770
2421	10358
422	5256
794	6241
7944	2169
2795	11289
2096	9533
14541	8337
777	6188
3869	14028
1451	7911
11511	10855
511	5498
1192	7267
9096	8293
1770	8709
1417	7828
2666	10955
1763	8690
15144	8100
12950	586
3043	11922
5331	15573
4347	15229
10098	1215
2525	10610
6568	3381
12060	8888
10272	15427
6735	15871
10688	3613
1877	8983
14652	15794
14938	16713
4277	15035
1907	9062
10186	15785
14138	16402
14660	16106
2545	10661
2695	11020
4390	15345
3457	12959
7271	15955
631	5813
2196	9801
1107	7072
3442	12920
999	6753
2836	11381
7755	12966
10200	15851
868	6432
11220	10377
2973	11741
828	6326
10094	9494
13681	8353
2058	9428
111	4449
13427	16732
511	5500
3626	13370
1953	9177
3463	12980
11712	3069
2721	11087
7369	6886
6487	15330
10204	15787
1791	8768
1306	7557
2326	10125
2175	9747
15375	2617
1230	7352
5554	15623
2464	10477
2053	9417
3675	13505
10751	5370
3053	11966
1625	8357
1715	8584
11361	16553
10466	1206
2150	9677
7949	998
1104	7060
1225	7342
4042	14501
2244	5132
2718	11075
10094	9499
13662	15628
4268	15013
15178	2589
9245	16294
852	6389
3292	12530
4089	14636
2611	10814
10716	16477
1524	8081
6630	15842
2984	11774
639	5832
4315	15129
3116	12112
15004	1165
4757	15447
3393	12789
3940	14225
13923	16558
7591	3569
3924	14180
11245	4858
3639	13410
1105	7067
6060	15724
1357	7681
13308	649
2032	9375
11226	15680
4323	15161
8916	977
525	5536
358	5085
1688	8506
746	6107
476	3302
2151	9679
3854	13993
10265	3766
1194	7270
2391	10275
1894	9033
1410	7814
3602	13311
11989	16612
619	5779
7	4186
1635	8378
2069	9460
9091	2228
2841	11394
7679	15843
12574	13259
5951	15697
13989	16603
288	4903
4297	15082
3406	12820
3903	14124
382	5148
4105	14668
14810	16784
1883	9004
1120	7094
6800	15884
3987	14347
6808	15885
12311	16646
2168	9729
673	5922
4259	14999
4049	14525
11435	1858
3148	12188
11980	8309
1099	7043
7990	8166
1207	7302
3666	13469
11190	11668
3720	13638
1881	8997
6068	15437
383	5152
9153	16282
11909	7973
313	4965
8661	15398
3307	12574
1539	8125
2998	11811
5920	14187
2606	10802
4333	15194
1087	7008
11746	16592
241	4783
3130	12145
139	4517
1816	8836
9850	12396
2367	10225
3578	13254
3885	14067
3161	12227
2547	10663
3954	14267
564	5641
1299	7540
14970	16451
3259	12462
515	5518
3853	13991
1879	5451
15366	2584
3871	14036
12412	10783
14297	12001
11161	1710
10918	16503
15328	16618
3189	12303
4823	15466
11717	15980
6434	15805
2179	9758
13099	16287
8072	8100
4051	14531
838	6354
13355	16694
2540	10648
3637	13404
5859	15684
1468	7952
3012	11847
158	4574
10565	16360
4662	15139
3894	14096
530	5549
959	6648
4320	15146
2505	10562
3992	14366
3292	12531
7161	15791
11021	16513
1806	8806
2888	11516
2993	11797
867	6428
5778	15545
3374	12747
3904	14127
15741	16821
3310	12579
5774	4571
13106	6319
3566	13217
1369	7718
1067	6949
209	4707
6024	15721
15452	10783
10661	16469
94	4413
3422	12874
4121	14711
10878	16023
9240	16291
2414	10331
593	5210
3534	13153
9974	16031
2596	4562
8906	4465
3187	12294
5591	15633
4331	15191
3298	12550
10278	15809
3778	13790
61	4321
3855	13995
12833	16549
15414	16650
477	5409
1330	7616
10256	16411
3906	14130
11130	15991
10841	16489
3907	5701
15863	2526
4273	15023
144	4534
8018	16122
2308	10078
1580	8243
1251	7411
12173	16630
885	6469
5587	6614
3776	13783
6257	15766
464	5377
5683	14052
4143	14760
8931	8323
577	5670
3158	12216
982	6714
3690	13554
2403	10301
1086	7002
2866	11452
13534	16540
10475	2932
4173	14816
1631	3930
1988	6435
524	5531
3191	12309
266	4858
3149	12190
3698	13585
2461	10470
320	4985
1087	7007
3787	13812
1016	5973
1931	9122
3147	12187
1522	8077
2425	10367
2582	10756
1024	6832
2313	6036
688	5967
543	5583
14071	6731
3344	12657
1619	8341
14026	15597
2633	10872
11972	16609
1802	8801
2283	10014
1006	6774
2579	10749
810	6281
2225	9885
1483	7990
3303	12565
2965	11721
10690	16348
3801	13849
7213	15945
3116	12114
578	5676
3575	13243
13009	15416
4972	6408
11806	4443
3891	14086
758	6129
2163	9715
389	5169
1387	7763
2748	11157
1813	8830
2690	11008
7748	16068
1227	7346
2833	11374
1726	8611
6	4183
648	5860
1806	8807
13009	14511
3909	14139
1713	8577
290	4907
4022	14436
12684	13963
10490	16185
7552	16016
4184	14844
6440	565
3209	12350
13011	16703
15633	15760
727	6060
4314	15125
66	4334
1983	9246
8918	4010
9880	16378
3352	12679
298	4926
13894	16740
1189	7260
1151	7178
1530	8099
2045	9397
6312	15785
13950	16457
14820	16704
2684	10999
679	5941
1552	2482
12024	16615
4059	14552
1178	7238
89	4403
12623	16676
5949	15696
9137	16280
3667	13474
2640	10893
2918	11592
3376	12751
39	4272
4344	15225
6476	12269
1988	9271
2349	10175
2630	10861
11034	16517
4012	14417
644	5846
10697	2394
3522	13122
15054	3238
2399	10295
3374	12743
11604	16462
2211	9847
3400	12805
10988	16390
2619	10836
2596	10784
4758	15449
3014	11857
3071	12007
1945	9154
128	4494
13000	16445
3361	12700
4384	15326
1561	8192
3566	13216
652	5866
3896	14103
2645	10900
10294	16429
3862	14011
1631	3931
8964	8483
2271	9995
15454	16825
13199	16717
151	4551
1192	7266
8552	16052
144	4532
2082	9496
1199	7281
4235	14945
3906	14131
2689	11006
1176	7235
11260	16545
3441	12916
10585	1921
8659	15994
3604	13314
1000	6754
2831	11367
7485	6727
14699	16739
1077	6974
1696	8536
8476	16193
15805	8344
3246	12434
2152	9685
15034	16807
14333	16119
10690	16472
15852	9706
2030	9370
11641	15227
3769	13762
3349	12667
13448	15609
2706	11054
2815	11334
14721	16803
4521	15400
566	5646
1429	7868
3165	12236
2394	10284
3425	1512
706	6011
270	3326
495	5457
1645	8403
2310	10086
1677	8484
4252	14980
764	6150
11555	335
2739	11124
3069	12000
4310	15117
13288	10975
1837	8883
13838	16675
672	5921
710	6020
11085	16518
524	5534
4954	15489
2209	9842
15872	16389
257	4834
4035	14476
1803	8803
3552	13186
3383	12765
9243	15252
4630	1721
680	5944
685	5956
3705	13602
42	4279
4130	14735
1585	8256
4503	15394
8919	16092
8901	16239
3963	14289
10535	8092
3888	14080
102	4429
11827	10800
1139	7144
139	4518
3516	13111
9600	13927
849	6381
1042	6883
10666	16223
481	5416
1129	7123
10556	7796
579	5678
14939	1792
1974	9224
2469	10493
12153	6872
676	3613
3316	12593
3588	13285
1386	7758
9205	12997
1444	7894
1106	7069
2316	10100
1849	8915
2911	11572
972	6675
14699	2909
64	4329
8133	14949
2744	11140
10149	11328
6308	4786
11326	12990
1739	8644
12390	16428
15538	15760
12377	15711
364	5101
5536	1651
684	5953
1152	7179
3748	13714
2028	9361
350	5064
10949	16506
153	4557
1176	7234
2260	9962
2157	9697
1730	8619
13127	10247
2995	11803
3901	14119
8521	15601
14184	16130
3702	13595
3460	12971
7591	3567
8307	15949
3222	12380
2285	10019
11302	16061
6824	5778
3080	12025
3960	14279
14663	16453
8978	1831
3750	13717
10151	16406
3667	13472
3255	12450
1239	7375
4220	14910
8201	5103
3410	12838
4301	15098
103	4430
2803	11317
7579	16023
1070	6957
2854	11422
2640	10894
1548	8152
3157	12214
1126	7115
3251	12446
936	6579
1597	8289
13280	1762
3782	13801
4369	15286
7571	7230
4280	15039
2899	11543
3759	13737
2927	11627
14427	15885
4733	8100
11549	15590
2949	11672
5092	11521
344	5052
2490	10536
11021	16514
2907	11567
15284	16816
6085	15473
14752	4840
2143	9659
12691	16054
1392	7777
2924	11620
2433	10393
3505	13085
2628	10854
3038	3498
12319	16353
7462	4995
13605	16741
3924	14181
3373	12738
12910	15477
10845	15912
445	5321
4641	624
2717	11070
12424	16652
4363	15272
9898	4014
11015	16121
1733	8629
3580	13256
10908	13849
1957	9188
15870	16655
845	6373
1283	7497
2130	9625
13196	15975
3871	14034
1617	8335
3452	12950
90	4405
2991	11790
3523	13124
524	5533
7523	15993
587	5693
13420	16731
2039	9392
6200	15756
9245	16296
1574	8226
1061	6928
4294	15072
7136	15935
2255	9953
1113	7081
13103	16614
3432	12892
3360	12697
490	5449
2866	11453
6108	15736
15194	16660
202	4687
3630	13383
350	5068
2822	11345
2872	11468
10103	16042
2178	9757
1625	8358
14645	16592
1912	9075
4250	14828
2525	10606
15502	9814
13367	16096
710	6021
2523	10598
8222	15783
15051	16743
4624	15423
14978	5212
550	5604
2397	10289
935	6576
10949	2309
1908	9066
9316	15576
3256	12455
1427	7860
8286	16163
3605	3217
12475	277
451	5333
3210	12356
365	5103
686	5959
7212	15942
966	6664
3055	11974
171	4610
